fixedAcidity,volatileAcidity,citricAcid,residualSugar,chlorides,freeSulfurDioxide,totalSulfurDioxide,density,pH,sulphates,alcohol,quality,type
6.579251935,0.340364446,0.280491391,1.215661001,0.035899828,31.65998773,79.03937399,0.993739561,3.123359988,0.420873588,10.82539738,4,White
6.208262363,0.242302448,0.270788804,16.14983321,0.041011734,44.99968133,141.198955,0.998676951,3.21756825,0.384428844,10.29624051,4,White
9.204133763,0.251741887,0.341687789,2.038959503,0.072038986,44.45068747,71.55627284,0.998770224,3.445827321,0.855931075,10.087302,3,Red
6.809225582,0.152273631,0.330712016,4.657365959,0.059950395,30.92602939,107.2714762,0.995564932,3.42770086,0.392521806,9.151889255,3,White
5.63806524,0.486458124,0.001000674,1.474354419,0.065956393,8.129849131,96.99831492,0.995161086,3.600621042,0.402649519,9.80734402,6,White
6.358739149,0.330736623,0.282119834,3.954639688,0.041063497,25.12515143,71.32802944,0.991094155,3.248289486,0.639834634,12.52758432,3,White
8.977922039,0.503748633,0.21138156,2.212195734,0.088950941,21.56038239,35.45526206,0.999140749,3.322195325,0.831533911,11.10005729,4,Red
8.031480019,0.262102802,0.370492492,1.910849154,0.073104576,48.70974799,180.7855664,0.996606845,3.372727042,0.700217061,11.09190913,4,White
9.338400161,0.16025338,0.490336748,1.94273329,0.045094163,19.63095446,106.4183667,0.997100151,3.110887673,0.531961524,10.35024681,6,White
10.45780363,0.361012383,0.641405381,2.940898288,0.123528434,10.50561366,44.93025527,0.999116421,3.226313653,0.660726328,12.46924214,4,Red
6.045587236,0.311339262,0.370862758,8.348114078,0.032059262,70.49365826,164.8188376,0.994273244,3.397484127,0.401590946,11.73550537,2,White
15.2885712,0.644403202,0.493789157,3.98316352,0.095795851,8.872540269,23.60441273,1.004406422,2.924891457,0.733751784,11.07596287,5,Red
5.971083348,0.389821003,0.260499369,2.587611238,0.039039596,38.68760887,185.0669852,0.99460035,3.412327942,0.500153119,10.57621158,4,White
9.622110524,0.459404038,0.240137087,2.637472969,0.092802675,13.43058168,45.49845126,0.998646198,3.110321915,0.738572147,9.95507855,4,Red
8.507758255,0.486839429,0.291757436,4.114531973,0.026962559,20.0083824,96.18658612,0.99353542,3.027112606,0.379989677,12.36639013,5,White
6.38516497,0.280281567,0.555281805,1.728975395,0.157420977,51.55476636,101.3297929,0.993887844,3.101968105,0.370858406,9.200233023,4,White
7.068395658,0.250886515,0.281554066,14.42857672,0.056023859,55.02796181,181.44322,1.00046906,3.102245562,0.381772351,8.949343847,3,White
7.046191745,0.30694819,0.352147409,1.555355881,0.063933618,12.2022675,123.6547208,0.992114229,3.230158109,0.499354416,10.93694486,5,White
8.297435161,0.271172282,0.429769858,1.577141678,0.036018958,30.39295916,124.8658718,0.99321489,3.092608078,0.499493725,12.10390407,4,White
7.627143323,0.171285111,0.270128986,4.785212102,0.051079784,22.33288872,100.5883893,0.994080424,3.080607978,0.472138876,9.495062376,4,White
6.966489952,0.25137858,0.240984591,1.743805189,0.054063636,6.105529709,123.4280312,0.994403073,3.22398654,0.698472668,11.46991435,5,White
10.60124619,0.887764133,0.30102023,2.61346834,0.133022707,6.920073156,69.86274826,0.998717526,2.985041491,1.1722077,10.23353625,5,Red
6.57735811,0.232462871,0.303555236,15.06167545,0.051842507,31.8745542,114.1226516,0.999307186,3.03340125,0.537205549,8.958688042,4,White
7.116332405,0.240811913,0.289923078,3.129294298,0.037024584,17.50054771,97.54461158,0.995717792,3.374087244,0.682699558,10.19387931,4,White
7.282730686,0.201631825,0.280280301,1.592412166,0.028997449,12.84460232,189.0802159,0.993998611,3.164369524,1.061171062,11.72701008,4,White
7.433175778,0.180094345,0.311550924,1.414895,0.05902683,39.39580637,170.3187042,0.993863791,3.165012438,0.530700464,10.04562194,3,White
6.794767603,0.181481478,0.352467799,5.558177159,0.054919644,52.60378628,143.4474871,0.994225816,3.105506541,0.543185254,10.87196185,3,White
6.209609332,0.222598578,0.279502888,2.193862622,0.040970593,22.56332257,129.5500038,0.992928089,3.195928528,0.482763477,10.3098868,4,White
8.082277432,0.501343318,0.329321938,2.075353829,0.084990347,15.40464453,132.7320789,0.997502116,3.19913704,0.549075582,9.556258979,5,Red
6.959707999,0.199980122,0.343881986,1.918505251,0.043956635,25.4955839,166.5312221,0.994644053,3.315709408,0.60101068,10.00543199,6,White
8.771801886,0.764874752,0.221789564,2.333171373,0.06478867,8.858778617,43.7436961,0.997275996,3.108984993,0.553684765,9.325789335,5,Red
7.137316186,0.211055305,0.320305711,2.198196469,0.037915731,29.07354445,144.371837,0.994554568,3.187861674,0.574175186,10.08812562,3,White
6.845290555,0.250703884,0.311735536,13.14233114,0.050899088,69.90188747,187.6163785,0.997791427,3.219506237,0.481359498,9.552884044,4,White
10.01777439,0.440528107,0.582274124,4.140720344,0.092880321,10.79634457,22.40709813,0.99787009,3.293754852,0.995072709,12.26525301,3,Red
7.324162566,0.211207948,0.300691373,8.057523377,0.048012911,13.04575019,122.3595691,0.994367998,3.130029907,0.351583005,10.44580473,4,White
10.0716295,0.424063837,0.499655627,3.431807638,0.107929254,6.720361547,22.90694439,0.998201373,3.267658354,0.937101295,11.95539264,4,Red
7.917502903,0.201230434,0.281168725,10.37675406,0.054780142,78.7615054,177.0461088,0.998450727,3.162328951,0.462938991,9.879751562,4,White
10.32013078,0.590813862,0.419171649,2.791514755,0.091129897,34.63483222,67.46284394,1.000920578,3.277102088,0.702651235,9.530699595,4,Red
6.727640278,0.211817397,0.241225915,1.761062679,0.021997096,16.93003176,76.6289979,0.990917734,3.167286105,0.461535033,12.33595559,3,White
5.214102761,0.230243872,0.562636034,0.923245424,0.04204044,47.13621748,137.5214949,0.991842536,3.19413334,0.624450388,9.729918846,5,White
7.251951018,0.210471907,0.281170684,2.658326729,0.034968801,22.9384261,115.1256696,0.996043962,3.373753847,0.644157877,10.36762086,6,White
7.298307911,0.221331935,0.331783377,2.047599408,0.046091955,33.92719622,98.07448944,0.9936866,3.401124164,0.551832671,11.59641187,5,White
7.250529642,0.305570265,0.392647265,1.244622313,0.060135328,7.148085014,11.62630119,0.993936483,3.297607642,0.520809277,11.48390063,4,Red
6.17246665,0.2717761,0.323670386,8.459276619,0.047891463,69.21507465,220.9910401,0.997685836,3.179174373,0.470952292,8.823381357,5,White
7.984420078,0.201195961,0.361262386,1.176838399,0.032959433,21.65998425,76.95217998,0.993651827,3.081714498,0.370335116,10.32464532,4,White
7.362797724,0.210834149,0.271077958,7.219169567,0.031951329,41.22348995,151.4929155,0.994109003,3.132479378,0.37686811,11.75794558,3,White
6.734715929,0.161342677,0.360030405,1.29716739,0.034984149,33.2624417,104.1261153,0.99221216,3.005823169,0.58284365,11.43709238,4,White
6.898491334,0.149891829,0.340885024,1.433109884,0.039930423,19.31407231,165.4739233,0.993303669,3.308626442,0.618372472,10.64224361,5,White
5.950819344,0.330098925,0.200591299,1.710073636,0.031958321,49.54692936,180.854206,0.993503151,3.406942315,0.534618201,11.0277583,4,White
6.220471407,0.30070232,0.279702557,5.042642178,0.043134499,35.35980556,177.5247501,0.997188923,3.225393877,0.688034969,9.490592009,4,White
6.855059621,0.242321662,0.39139791,1.280596394,0.064144989,18.362701,151.3739866,0.99375082,3.310348188,0.480379913,10.39050827,3,White
6.340186841,0.252335126,0.409535276,8.575569349,0.042944285,58.36798908,189.4158087,0.997680131,3.006453546,0.442354169,9.187987375,5,White
6.736265535,0.221359723,0.371698702,1.567826094,0.041052624,28.53033236,107.3154886,0.991517323,3.131144794,0.660920466,12.12644438,5,White
8.097524126,0.280902447,0.301607966,8.247140898,0.031084145,34.20223466,100.8513304,0.993104658,2.947146829,0.421337005,12.58529978,4,White
6.676349434,0.220947828,0.530189986,15.19659528,0.053054541,21.95156919,143.8905019,1.000005808,2.941099286,0.350343153,9.659392304,5,White
5.040997914,0.330185326,0.220111652,1.619260212,0.028136243,18.88630489,88.80190659,0.989447853,3.506869075,0.381333516,12.45036454,3,White
6.371647846,0.299605586,0.210394833,1.103064103,0.032923855,30.66773387,108.2346764,0.990106514,2.960650922,0.422904332,12.32099574,4,White
8.968831145,0.130815219,0.491651872,0.996544881,0.028959441,6.025896008,21.63490225,0.993544021,2.931716409,0.319720248,9.933078057,5,White
7.350213058,0.182019044,0.649736811,1.459910956,0.047141183,28.96589908,145.8362169,0.996315007,3.319100261,0.619892293,9.3078211,4,White
6.610220008,0.559599098,0.221098608,9.211207255,0.035028922,28.62581208,121.8339294,0.998258112,3.21640535,0.511883908,9.191913057,5,White
5.880467563,0.251849438,0.251588758,11.29982228,0.052951195,29.52027741,174.0696801,0.99877073,3.231918668,0.440983934,9.507581867,4,White
6.465487848,0.251630027,0.359743211,7.915335476,0.046141474,52.60500335,179.3217658,0.9966974,3.09282771,0.422669469,9.345337054,5,White
7.468004412,0.262117335,0.331837067,17.37007986,0.050012227,44.14117699,175.7426608,1.000786666,3.049424497,0.442330621,8.973091859,3,White
7.245567981,0.190430706,0.313048784,6.322299047,0.034936899,15.75016123,99.12345327,0.994188698,3.156876777,0.524586837,11.45030611,3,White
7.138572398,0.450702056,0.23998314,2.596742776,0.040919647,23.21741697,75.55246123,0.989915324,2.927976139,0.380938838,13.41055673,2,White
6.759321773,0.15119374,0.381741453,1.663030929,0.038021307,18.25475045,91.71782731,0.991831352,3.093860742,0.531227231,11.48193073,4,White
6.557397913,0.250699235,0.507951419,8.039844438,0.048068937,55.02609645,190.2495226,0.998446817,3.234032486,0.488381053,9.112483461,5,White
7.629476571,0.199943562,0.310052382,1.410795909,0.047943242,41.80909525,152.8748329,0.994844729,3.430633556,0.528816849,9.701718918,4,White
5.928267134,0.29085186,0.41165392,10.9365262,0.049027216,56.68918957,138.3588543,0.995175236,3.073188137,0.587941505,11.23455617,3,White
6.786109515,0.210910614,0.546703214,14.0350868,0.053956922,33.5699931,162.1387152,1.000243131,2.921135663,0.439386226,9.136578718,5,White
6.547464091,0.180475587,0.478265112,17.98293391,0.05502149,59.47020251,188.2362144,1.001379364,2.989386424,0.614224489,8.66141492,4,White
6.410807011,0.170874245,0.538277597,8.850209277,0.082907421,63.02880699,173.0745332,0.997150842,2.883287331,0.389973567,8.780404401,4,White
7.364657895,0.250459727,0.370498477,13.82728723,0.060954579,50.65812613,190.3679911,0.998360133,2.990923835,0.440333271,9.017968174,5,White
7.465879304,0.684393355,0.16128754,1.732721256,0.07885787,12.43620894,38.36911638,0.998312888,3.509520937,0.700238732,9.741395773,4,Red
6.896768013,0.460672512,0.200603846,0.895668528,0.055206003,4.751157707,126.727631,0.993306751,3.088124683,0.420846475,10.28815674,4,White
6.219507987,0.363520853,0.220453136,5.038444517,0.0388752,45.36541569,167.7856869,0.993305626,3.200115429,0.403846327,11.33135271,4,White
7.314673131,0.631178554,0.070864878,2.333310306,0.091258872,11.4535887,37.83491038,0.999224692,3.420301839,0.758498328,9.527526972,4,Red
9.04531268,0.429718153,0.30246992,1.4479121,0.051169378,7.239570622,164.4478306,0.996022736,3.092495573,0.44943909,9.996646997,6,White
6.087355332,0.301665308,0.312058734,1.612654132,0.035959025,39.9918486,106.5205386,0.990350985,3.2327139,0.391902684,12.96463644,3,White
5.606136338,0.206511504,0.161476646,12.38512052,0.052046354,30.94869229,122.7671108,0.996211584,3.394682949,0.380170725,10.8845246,4,White
6.320851415,0.239610681,0.551857483,7.850860163,0.040976333,72.41661123,238.4042099,0.997828523,3.25748802,0.499939302,9.258884679,5,White
6.754045379,0.678252107,0.071244564,2.448921325,0.089828737,16.70501036,87.62349605,0.996600603,3.362916529,0.536052157,10.16264241,5,Red
7.191942646,0.160909974,0.298605752,13.83958119,0.057093043,33.18743054,161.3225892,0.999505907,2.89686585,0.440742595,8.682297942,3,White
5.887988648,0.27125628,0.270768082,9.081121262,0.052011017,43.69507126,138.671625,0.994944044,3.232721107,0.52881944,10.81732096,4,White
9.178890755,0.341248993,0.271632186,1.260764576,0.02708455,17.22953268,66.51323612,0.993500152,3.08782686,0.393600877,10.70204725,5,White
5.970822298,0.261551608,0.291135731,3.119455365,0.041846188,35.98331743,129.5605147,0.990845352,3.222494374,0.393984755,12.67042255,3,White
7.520001519,1.117222508,0.101154471,3.153001756,0.086993584,4.980438643,11.66289405,0.99646841,3.527830923,0.60571029,11.3701126,6,Red
7.427166616,0.329341216,0.382627481,8.810260409,0.126707227,49.48696956,207.4983735,0.99867597,2.980386538,0.567860834,9.48788839,5,White
5.552208761,0.192547114,0.473324663,4.477405274,0.030968114,19.94989544,125.7540329,0.992824838,3.544694222,0.451030854,11.08980954,4,White
6.838727361,0.271224539,0.299649179,13.3302603,0.047937238,68.05873055,153.6776948,0.998088658,3.172638751,0.501664423,9.556410255,4,White
11.85931708,0.371098016,0.693306561,2.285874907,0.078999697,11.85733694,24.20069265,0.996885919,3.006129465,0.652338871,12.97992469,4,Red
8.614991659,0.180201959,0.402965722,1.134007677,0.040995084,19.85662457,114.1687691,0.99310528,2.950405698,0.320692698,10.13921878,3,White
7.933827298,0.339973293,0.490935274,9.139703337,0.033988151,36.88143686,175.8806064,0.995286477,3.142167058,0.380868016,12.34560017,2,White
5.593647271,0.211667121,0.321421476,1.553517811,0.031003125,34.78616122,111.0383927,0.991251341,3.326496465,0.518413004,11.88208621,4,White
7.153365231,0.271199739,0.280572111,15.20570908,0.046917933,6.228998512,40.36077275,0.996958667,3.17336725,0.391735585,10.84931414,4,White
6.767494924,0.280601346,0.339591855,7.34090697,0.035890853,34.06039812,165.2113516,0.997873829,3.357079385,0.430831094,9.020870255,5,White
6.030240453,0.311236766,0.241214525,3.272816732,0.042037411,26.07932546,143.6100743,0.992719074,3.296853176,0.444350069,11.36992421,4,White
6.841165858,0.637925176,0.17166936,2.351574636,0.241993434,5.84590339,18.38654762,0.996351496,3.407317061,0.589707787,10.23619533,4,Red
6.220656711,0.987077894,0.011046927,2.038388298,0.057690531,15.80411307,30.81842292,0.996138289,3.635085188,0.460681711,11.37418271,4,Red
10.5670865,0.240661666,0.46847651,2.140720038,0.066869546,6.271980239,23.11218165,0.997782365,3.148407925,0.897463825,10.77955731,3,Red
9.57046257,0.679365404,0.242020086,2.286580825,0.088231849,5.095889661,26.37904312,0.999704567,3.149711489,0.599749006,10.09331907,5,Red
7.677122411,0.288737263,0.356919976,7.019547418,0.042989098,38.3441456,171.3565337,0.995651798,3.247842722,0.370103359,10.98477814,2,White
6.503860119,0.240858694,0.320812124,7.445975156,0.038935481,48.78634738,197.186,0.997027472,3.443688741,0.539664799,9.574162033,3,White
7.984639777,0.20054649,0.30177497,7.906527314,0.038023403,43.19593549,147.0938813,0.994310184,3.083737701,0.669934934,11.7247094,4,White
7.474497745,0.180908653,0.292370861,1.384547743,0.042881643,34.49379772,108.9941446,0.994512854,3.541707789,0.599733519,10.56329094,3,White
8.240438803,0.259109836,0.303187826,7.679387778,0.050039363,38.74460107,166.9081837,0.995680498,2.991118793,0.582915427,9.961094136,4,White
6.504365203,0.348613094,0.201202117,5.813266732,0.034978023,17.91291083,101.9689791,0.996155898,3.321572386,0.431412416,10.10930958,5,White
9.00127538,0.310223913,0.570476957,1.948086045,0.111884883,27.88479378,82.38407459,0.998121996,3.265966096,0.533622969,9.755867236,5,Red
7.446390646,0.420035573,0.319124417,2.788861852,0.068025171,7.439471947,26.93510148,0.997184141,3.269545188,0.440171994,10.46281236,5,Red
6.430671262,0.282546809,0.191752406,5.354029055,0.043012735,68.64215726,155.7742392,0.995174776,3.300961749,0.351834669,10.07752512,4,White
6.115507157,0.151947561,0.292544145,6.417586016,0.047150082,38.61061169,171.230989,0.995737593,3.604271981,0.440135423,10.61653343,4,White
5.802184763,0.191183995,0.33060663,4.106265044,0.039163875,47.98069394,133.3357211,0.992086632,3.162089229,0.421366974,11.3420921,3,White
6.394887536,0.240147824,0.290422673,10.85998332,0.052016775,35.01768356,143.1991577,0.996678958,3.305923652,0.450968235,9.46597493,5,White
7.679294279,0.48148552,0.310697224,2.811616837,0.071034036,4.156157211,16.31366252,0.998884295,3.201211961,0.545789621,10.48325986,4,Red
6.53553686,0.270635965,0.398675548,9.933908687,0.039910392,70.01503661,244.4610474,0.997139567,3.187592842,0.503350321,9.342820867,5,White
8.365940361,0.200837856,0.269509997,6.247738917,0.048954932,30.93734263,151.9238235,0.998474757,3.24484868,0.501300355,9.059539004,4,White
5.964313284,0.15086854,0.400921144,1.232248455,0.030898398,17.86557998,86.16492415,0.990170374,3.189927165,0.961965763,12.78748653,4,White
7.032893081,0.161541722,0.302001292,9.751911262,0.058089448,50.33781474,202.0119987,0.998940007,3.402670038,0.381457516,9.671261089,4,White
6.89887083,0.190462231,0.329845343,1.642291499,0.044094205,64.95589435,149.717489,0.992439354,3.431826566,0.521712544,10.66419389,5,White
6.644772185,0.412697496,0.161457195,1.407818619,0.037976192,27.18517516,154.527152,0.992464498,2.935662619,0.454624711,10.62940248,4,White
7.278448181,0.280681307,0.370715175,1.200124442,0.040036755,23.17514007,95.08882186,0.99261744,3.021424927,0.621165305,10.81874025,5,White
7.310236323,0.250501611,0.390335584,6.299257154,0.034971412,7.635242463,88.33685815,0.99447153,3.184143041,0.459933034,11.49894544,5,White
7.767764449,0.269362268,0.341550532,1.733223627,0.029057192,26.93260786,166.8710872,0.991359258,2.974245674,0.482816485,12.20800329,3,White
5.32002631,0.337229294,0.201659917,1.69724653,0.034086611,15.65111928,72.59022979,0.991813827,3.346246891,0.480082955,12.20508383,4,White
12.27822932,0.504846533,0.49018096,2.188419473,0.089826696,5.452408739,14.06871131,1.001104965,3.217138439,0.443229125,9.57088771,5,Red
6.957331871,0.489882366,0.101512583,2.378147172,0.075019119,11.97941003,32.83761415,0.997033623,3.421410281,0.582351438,10.28744564,4,Red
6.301740967,0.241246639,0.251452018,12.28025517,0.05610471,47.33234264,128.7707216,0.997564251,3.285982282,0.513574369,8.886626043,5,White
6.692715691,0.321834262,0.471208387,15.33220617,0.064172543,27.4681784,154.5681331,1.000797838,3.16899584,0.564316306,8.880935788,5,White
